StudentID,StudyHours,Attendance,Participation,PreviousScores,ParentalInvolvement,ExtraCurricular,Passed
360,11.50948355751758,87.77050985780087,High,85.0563879017991,Low,No,Yes
361,7.763398524130438,97.37090036850073,Low,46.08237385318955,Medium,No,No
362,12.865764368847064,76.31986567017,Low,56.671166565382734,Medium,Yes,No
363,9.165057809830333,88.68899750690449,Low,56.579146507951215,High,Yes,No
364,10.9123357863187,88.94680660277561,Low,65.92113565567035,Medium,Yes,Yes
365,18.8292961755305,91.99339067245843,Low,98.8221244565311,Low,No,Yes
366,7.722052756015485,73.9470305538178,Low,44.05015280102931,Medium,Yes,Yes
367,19.223811276478283,91.47474894046266,High,71.12205966283571,High,Yes,Yes
368,18.107012839121275,97.27097561996924,Low,50.76188092073263,High,No,Yes
369,3.915822695785929,75.39049326610726,Medium,98.24059272458464,Low,No,Yes
370,1.387226017503309,77.12629974771633,Low,46.798210283647855,High,No,Yes
371,2.015560027548533,99.14185282124919,Low,64.21606014169548,Medium,No,Yes
372,0.36443651303099456,75.42930858128469,High,84.27309909007637,High,Yes,No
373,1.888859215118568,95.63155280108737,High,82.27326568164672,Low,No,Yes
374,13.660135468327137,84.76833569344105,Medium,65.36371821363593,High,No,Yes
375,1.4237729692045797,77.4169322320953,Medium,60.79145007716309,Medium,Yes,No
376,6.379512605875226,96.12249703817534,High,63.85674271317224,Low,Yes,Yes
377,16.89750621938909,83.35915765007996,High,55.85657578951836,Medium,Yes,Yes
378,0.4654387147165173,85.4445206178907,Low,52.31997632240799,Low,No,No
379,16.289369651778717,80.77700108199298,High,68.9823818535334,High,Yes,Yes
380,5.637095495467999,87.78852554304783,Medium,56.112025364056436,Low,No,No
381,2.363296552433125,74.90571617755069,Low,57.247699893835005,Low,No,Yes
382,13.934743307283012,81.73244609955282,Medium,79.40536380847342,High,No,No
383,12.57885693559768,99.08236967005863,Low,98.11223990199353,Medium,Yes,Yes
384,17.54944027054106,77.74400298103383,High,76.21823203356251,High,No,Yes
385,14.701420876077716,89.70209993623877,Medium,44.61876802389798,Low,Yes,Yes
386,16.06961860769697,79.75570192674084,Low,44.53501683124402,High,Yes,Yes
387,5.64069145142613,93.20419377059802,Low,97.08539325073396,Low,Yes,Yes
388,3.5487908755944564,73.9262098215505,High,57.83744741844002,High,No,Yes
389,15.012295032817168,99.09463135235634,High,45.52401916494853,High,No,No
390,16.13669478534528,83.61368624150919,High,75.9426752290229,Medium,No,Yes
391,19.810102840013467,77.08151390039392,Medium,77.41892669741597,Low,Yes,Yes
392,8.25235353822853,72.20490241990038,Low,78.91028920712128,Medium,No,No
393,7.440361715855664,75.09273715262623,High,56.04412167145248,Low,No,Yes
394,15.528259214839936,85.59321845668053,Medium,40.9066410528685,High,No,Yes
395,6.816070805060357,80.11009529293858,Medium,97.9009221672683,Low,No,Yes
396,18.615146512071295,94.86650097647828,Medium,55.05358274146615,Medium,No,No
397,17.168255036860238,82.92662570985418,High,80.56157728315284,Medium,Yes,Yes
398,8.579880547500366,77.4614281776289,High,82.39779219272258,Medium,Yes,Yes
399,15.017421355829947,88.5143495981209,Low,76.60044502476914,Low,Yes,Yes
400,15.090857481693646,91.20331650656337,Low,58.77444365281889,Medium,Yes,Yes
401,2.062477376718652,75.0112572370285,High,56.265775225843946,Medium,No,No
402,18.051058133591333,75.02857648864953,Medium,75.86009696216219,Medium,Yes,No
403,10.105047448957142,71.10014280800628,Medium,91.9657380167015,High,No,Yes
404,16.529149322154833,92.09206045196922,Medium,96.80402373540373,High,Yes,Yes
405,6.400992020612235,89.91413582865415,Low,46.35434826422546,Low,Yes,No
406,17.91046456992401,84.23892627249441,Medium,49.28971675586319,Low,Yes,Yes
407,7.784033574683262,95.32511346907592,Low,96.68417552698477,Medium,No,Yes
408,0.2167530296059672,94.1701045885016,Low,84.19211370008756,High,No,Yes
409,18.107639528385274,87.56063093190257,Medium,92.97962948978639,Medium,Yes,No
410,1.8257335357226712,96.04813841539776,Medium,52.15795804812059,Medium,No,Yes
411,6.386272751808297,76.17523630110304,High,75.25515226656411,High,Yes,No
412,19.0012393410161,73.35758858193184,High,82.06837566504842,High,Yes,No
413,19.012142938751122,78.0924883455097,Medium,80.80671312681835,High,Yes,Yes
414,11.468757762465723,71.71260568267945,Low,64.48910145200189,Low,No,Yes
415,12.636744243395984,85.93508584003096,Low,40.92369350147851,Low,Yes,Yes
416,8.968910439566395,98.09817076884885,Low,74.9755634082558,Medium,Yes,Yes
417,5.864215433961291,71.18030622005529,Low,55.186092350776526,Low,Yes,Yes
418,6.573290907398319,73.66329742030081,Low,67.01525476857341,High,No,No
419,13.450369121540769,83.56597084850306,High,97.45486090502904,High,Yes,Yes
420,15.0474905887536,98.01625052583715,Medium,63.94211905854608,Low,No,Yes
421,15.83158087451697,79.48468314930251,High,90.3880963998656,Medium,Yes,Yes
422,15.792362855891078,85.21704426065178,Low,51.31243634495507,Medium,No,No
423,1.8241220609738074,71.24718577151177,Low,80.34762988150173,Low,Yes,No
424,9.888406094051629,74.45029602886267,Low,98.6204172663366,Medium,Yes,Yes
425,1.1511752003328857,99.5989036887654,Low,46.113586052376206,Medium,No,Yes
426,10.99057764647471,98.95356089308137,Medium,40.49919653363152,Medium,No,Yes
427,8.83061002746754,70.14819942803229,Low,66.01496755795687,High,Yes,No
428,17.754083655165996,98.55435356269717,Medium,45.55752898308203,High,No,Yes
429,7.018300251041573,89.17359813446501,Low,84.90306098057388,Low,Yes,No
430,2.3413403285521173,96.03754883560066,Medium,94.87291983091353,High,Yes,Yes
431,2.859833641056717,83.64219566901578,High,66.04125836252553,Medium,Yes,Yes
432,15.230212634349446,85.46788085737751,Low,55.52269852932646,High,No,Yes
433,12.364361266325222,84.6653974077076,Medium,66.06419914039658,Low,Yes,Yes
434,2.022453522455805,90.00592772638313,High,83.40686907100006,High,No,Yes
435,1.6821361222999487,74.18953764268939,Low,40.54324969482226,Medium,Yes,No
436,14.019382629182399,70.89920769618034,Low,75.36723936908183,Medium,No,Yes
437,1.4552601272838706,79.23789824773573,Low,76.79750109324274,Low,No,No
438,16.437201185807126,91.1404228820994,Medium,78.26129481375614,High,Yes,Yes
439,14.124844543129925,76.05560356368845,Medium,54.52132479885263,High,No,Yes
440,1.6269756128379953,90.20297299974752,High,82.84316340268761,High,Yes,Yes
441,1.6967542817038384,99.09736138321811,Medium,45.483489179906584,Medium,Yes,Yes
442,19.732791570023508,72.81702147368256,Medium,51.95622018800805,Low,Yes,No
443,7.485415915122406,90.17806354675379,Low,92.64820279926892,High,Yes,Yes
444,7.412842941337818,83.31250657913714,Low,84.32338904359398,Medium,Yes,Yes
445,16.25599134515005,96.04426763132517,Low,40.824733240680715,Medium,No,Yes
446,18.944971547677174,75.31449368342157,Low,54.90257562218801,Medium,Yes,Yes
447,19.720021276457416,90.77877856678494,Low,52.864388979589876,High,No,Yes
448,15.067563705178832,95.1434586894433,Low,56.248379682218356,High,No,Yes
449,7.525191710618316,98.3384265842207,Low,54.85358621679318,High,Yes,Yes
450,1.6700143339733753,90.49744084868938,High,43.751577744570746,High,No,No
451,15.542938318548735,84.91524292025282,High,67.53643099580921,High,Yes,Yes
452,11.1680849947161,88.53541720603641,High,83.9640084871699,High,No,Yes
453,8.484440184939526,96.06714953436155,High,76.40390348304618,High,No,Yes
454,18.12708770189472,87.11829239916489,Low,80.37230011588478,High,No,Yes
455,2.223949646123027,70.91161179090511,High,44.86895071217435,High,Yes,No
456,9.852502085817182,97.92846086520933,Low,97.08944261060724,Medium,No,Yes
457,0.22707289534838138,90.68580253094683,High,90.30951003058149,High,Yes,Yes
458,9.373212839882525,90.29540157331739,Medium,88.30541910973976,Low,No,Yes
459,1.126065513636747,76.47025457193152,High,89.37902830250604,Medium,No,No
460,2.3763583253614384,89.76656410697971,High,95.96263048796568,High,No,Yes
461,2.3505249355420976,81.81593216962476,Low,72.65523796682186,Low,No,Yes
462,12.984206042321272,89.53698931124477,High,52.016921072057556,High,Yes,Yes
463,14.920897585308467,73.19779090923973,Medium,77.00701647115247,Low,Yes,Yes
464,11.667375301943192,89.73535913809108,Low,84.57288962007634,Low,No,Yes
465,19.243450969490837,99.98241177311999,Low,84.27504360124152,Low,No,Yes
466,7.497411590474082,71.44636116581668,High,71.2869414500128,Low,Yes,Yes
467,5.714241725637215,99.31522552663952,Low,44.10752316001468,Medium,Yes,Yes
468,17.371982563789206,82.20723882168612,Low,62.26677630580767,Medium,Yes,No
469,4.471916770389052,96.12260351011777,Low,95.24599650780144,Low,Yes,Yes
470,19.264450788812226,93.4715645217482,Low,75.06693458544555,High,No,Yes
471,0.24308949379632683,87.01048782960004,Low,72.29991659534281,Low,No,No
472,19.39757653415278,92.1534762775398,Low,56.13121086293161,Medium,Yes,Yes
473,0.8631982390115223,96.35546683904043,Medium,62.10693519499473,High,Yes,No
474,17.822862273961423,82.124209649531,High,93.72076534919016,Medium,Yes,No
475,10.554022181725998,79.81099484689716,Medium,79.98778285161015,Medium,Yes,Yes
476,19.859295922386007,90.02780156690754,Low,87.24322160513998,High,Yes,No
477,1.4759312947079772,94.23537825823776,Low,67.2607253840593,Low,Yes,Yes
478,11.077085688026415,92.86855404329847,High,77.81483316736947,Low,No,Yes
479,19.38605071238198,93.93440946575903,Medium,54.90301652459245,Low,No,Yes
480,10.461956883402976,83.06749944438799,High,82.32764981700917,Low,No,No
481,12.58797276270525,94.53502648525065,Medium,65.65608002220024,High,Yes,Yes
482,13.914973779692343,73.60627166111826,Low,66.55273088888474,High,Yes,Yes
483,9.090821295355465,86.33467293882549,High,78.9593394746129,High,Yes,No
484,12.551161601681269,70.17275981494365,High,96.1768372881356,Medium,No,No
485,11.686286238462005,79.7375748970081,Low,43.84038079651725,High,Yes,Yes
486,18.02316020981978,80.99384604614194,High,89.48459424082046,Low,Yes,Yes
487,0.9089276068291574,81.88518074827766,Medium,57.54298662473158,Medium,No,Yes
488,5.619263791844606,90.86401620069586,Medium,66.63516727038267,Low,Yes,Yes
489,19.008229681531176,81.65674303811038,Medium,41.31479972650054,Low,No,Yes
490,17.805275677818326,83.46080867867592,Medium,58.06276467005878,High,No,Yes
491,9.11313505571426,77.12632392622983,Low,70.15787455780783,High,Yes,No
492,12.402651956030734,81.19755374888021,High,43.37056464084634,Low,No,Yes
493,5.547623659622653,76.81808881789455,Medium,69.46574376298992,Low,Yes,Yes
494,3.762423194475226,72.1958777130533,Low,95.62663773150564,Medium,No,Yes
495,9.273968098799642,88.10345780144134,High,46.323593086468314,High,Yes,Yes
496,7.067044560521056,90.04638395665049,High,85.86644368453025,Medium,No,Yes
497,11.673122237017441,88.58471038028844,Low,64.58026320255956,Medium,Yes,Yes
498,1.5546927392996968,83.90482131401717,Low,79.31042287146028,Medium,No,No
499,19.48789615332333,81.3935734053769,Medium,55.614195879113765,Low,No,Yes
500,19.72421488959206,95.90000948715476,High,49.5695357524815,Medium,No,No
501,13.963234280394904,85.57245355408654,High,49.627756856273585,Medium,Yes,Yes
502,10.721927326882408,84.37545632889193,Low,44.22951673858868,Low,Yes,Yes
503,6.190552325726555,70.76926197419307,High,51.13880229407458,High,No,Yes
504,16.275900394138972,80.23743482878469,Medium,79.8531630993381,High,Yes,No
505,13.694623451077586,81.40586856357571,High,92.90143671061048,Medium,No,No
506,3.252338786897826,81.96468342690702,Low,88.84754113546971,Low,Yes,No
507,18.21854368987685,87.40517107681997,Low,81.10805859246904,High,No,Yes
508,16.45074485846338,86.00807640180635,Medium,46.62591180466616,Medium,Yes,No
509,18.99599826583848,88.23715278380334,Medium,57.35124677775699,Medium,No,Yes
510,14.5143901677672,92.94649784626385,High,58.58841251934814,Low,No,No
511,12.268303918715798,94.3895721614828,High,54.997416783857275,Medium,No,Yes
512,8.364860725812377,91.54369228679484,Low,70.90033958258338,High,No,Yes
513,18.654569667080267,98.66571087864804,Medium,72.13322889278035,Low,Yes,Yes
514,17.321277790008168,70.54697748029085,Medium,61.41315851026661,High,No,No
515,0.9043734021237881,75.87333957050639,Medium,61.22734952418616,High,Yes,No
516,0.5273394899450401,70.22688624934426,High,89.71333587436487,High,Yes,No
517,7.5292673375609915,89.4242414246381,Medium,87.35757089918113,Medium,No,No
518,16.211066615636657,96.94091646849961,Low,58.46774990084474,Medium,Yes,Yes
519,19.74552258629889,77.30446889728898,Low,94.82730663239556,High,Yes,Yes
520,3.0083378220705637,97.8110363438892,High,97.16890102015037,High,Yes,Yes
521,11.882614307042703,71.80802170868682,High,59.60455252180245,Low,No,Yes
522,7.617817132620431,98.03308080416542,Medium,61.26549692758329,Low,Yes,Yes
523,19.398287956292066,80.54868061718904,High,70.33804920531753,Medium,Yes,Yes
524,16.842378462714173,73.0426248534765,Low,96.46724875202041,Medium,No,Yes
525,16.766574094222758,84.57615277558978,Medium,92.57916598853869,Low,No,Yes
526,9.373863195899405,77.70329703161524,Low,46.154077755015386,High,Yes,Yes
527,8.296390046753304,78.54618705885768,Medium,63.56384459628497,Medium,No,No
528,5.468141438614125,79.2186989477886,High,73.20227138498632,High,Yes,No
529,1.1275099330185423,94.0907769349799,Medium,70.1879483530924,Low,Yes,Yes
530,17.294447525101063,86.17483830025763,Medium,51.63178407621356,Medium,Yes,Yes
531,16.258020182601552,79.3392309746801,Low,91.52900627008928,Medium,No,Yes
532,19.99435346572261,88.31001349932755,Low,80.61644697981023,Low,Yes,Yes
533,19.93273674147811,91.4845202266958,Medium,90.27450249110822,Medium,No,Yes
534,11.108634112052549,78.17872002200602,High,91.52585676096834,Low,No,Yes
535,15.37974830361021,82.40647304576055,High,84.90135121994439,Medium,Yes,Yes
536,18.89531459764856,73.65658280010842,Low,66.35263607498304,Low,No,Yes
537,16.99294781354823,75.43448048604041,High,76.63280530092547,Medium,No,Yes
538,4.946962034863953,90.43353561894949,Low,49.62192436718459,High,No,Yes
539,9.01088270620187,75.44315043086881,High,80.41872504849445,High,No,No
540,2.5831883030298997,85.7549015100118,Medium,50.75519534435685,High,No,Yes
541,19.081020545174447,91.27138785167298,Low,81.63697543060941,Medium,Yes,Yes
542,12.123492689017601,73.20630769284232,Low,53.775889645238124,Medium,No,Yes
543,4.572856110069255,87.01936658886711,Medium,47.0530780090132,High,Yes,No
544,13.434013688117135,77.69688351104091,Low,49.91706940857745,High,Yes,No
545,12.362564809157917,98.8878062571274,High,40.11952811314421,Low,Yes,Yes
546,7.1632543606568095,84.50636940159774,High,83.12437707121182,Low,Yes,No
547,2.2711518439925804,94.17977649325474,Low,83.94406294350274,Low,Yes,Yes
548,13.431463911855992,86.50679626468785,High,70.89600099479557,High,Yes,Yes
549,10.406154018075867,71.30237598564457,Low,49.68176806332302,High,No,No
550,15.446367834712786,88.99454126782067,Medium,45.01326025064139,High,No,Yes
551,10.403270022239868,98.54210026619971,Low,41.14773798623722,Low,No,Yes
552,17.0436300063708,88.04835460438994,Medium,49.944890617913245,Medium,Yes,Yes
553,11.038136775489711,94.57566578280371,High,93.45133209898881,High,No,Yes
554,11.218759430707726,96.52619390045223,Medium,54.4922105021009,Medium,No,Yes
555,17.5330720531669,76.84239315846797,High,61.25627963303294,Medium,No,No
556,8.069657324247942,76.3613451972468,Low,46.32072906887999,Medium,Yes,Yes
557,2.6803045690128147,88.32942966552974,High,53.34167828489022,Low,No,No
558,0.5756535262667795,82.33085409420114,Low,71.15347424681231,Medium,Yes,Yes
559,15.10274511347238,95.19583908600161,Low,76.46516098573915,High,No,Yes
560,12.406191027069294,97.00069370194034,Medium,54.72113884997266,Low,Yes,Yes
561,14.081595361984471,80.60264137908155,Medium,43.46392955350703,High,Yes,No
562,4.259283230178214,77.10611676923446,Medium,63.46197214764392,High,Yes,Yes
563,2.7274295117353953,93.41576545731586,Medium,54.05220225558005,Low,No,Yes
564,0.29089331335763857,78.24418106644409,High,53.17323539378812,High,No,Yes
565,7.0117511761319395,94.67842955541035,High,97.59176816280731,High,Yes,Yes
566,11.798353737092661,82.71214760946289,High,76.97802915554345,Low,No,No
567,7.844880901994646,90.02649697874412,Low,73.41270659032575,High,Yes,Yes
568,8.749498440474582,72.86605941504004,High,64.94650621139931,Medium,Yes,Yes
569,18.083173889874967,88.7157797402972,High,65.73666000580866,High,No,Yes
570,6.965109340466007,83.55303036211687,High,72.45430023028484,Medium,No,No
571,10.279789783196216,87.59825389526422,Medium,81.78578842216643,High,No,Yes
572,15.673060254822861,75.04042623234591,High,82.12876577090977,Low,Yes,No
573,7.930855646425403,92.10621234832547,Low,50.30163446232697,Low,Yes,Yes
574,12.44173400455747,95.88391232629685,Medium,70.00676512459762,High,No,Yes
575,17.247274174934905,76.50219400272327,Low,64.71748570204612,Low,Yes,Yes
576,18.990412473152844,72.87143666560485,High,92.23161797616305,High,No,No
577,2.9414696185807587,70.70915758139009,Medium,77.88513527310258,Low,Yes,No
578,18.53175250322989,89.25914501329798,Low,71.95024398495892,Medium,No,Yes
579,9.842325861590764,88.21282108266342,High,46.923678530735046,High,No,Yes
580,5.1648877659791665,86.4009223814221,Low,76.3382733594047,Medium,Yes,No
581,9.182715124765226,76.95841288347927,Low,47.03223434081401,Medium,No,No
582,19.600651505709543,81.72717987716544,Low,60.232394533945126,High,No,Yes
583,9.852361879857392,87.8342900555852,High,48.57051788885991,Medium,Yes,Yes
584,6.575032205750164,84.90300576577508,High,81.52441882146213,High,No,Yes
585,12.668017086334515,99.63356560644662,Low,52.37512683016916,Medium,Yes,Yes
586,4.802912375563862,74.093192576702,Medium,63.51156239128156,High,No,No
587,1.5172665621732784,90.85433662142782,Medium,93.74048665712672,High,Yes,Yes
588,2.5775944382129845,82.12956304312877,High,52.25898300393822,Low,No,No
589,2.560916779155449,82.84598844776845,High,70.46830383752675,High,No,No
590,3.038053870245887,91.52793296974528,High,65.15629966996133,High,No,Yes
591,2.7765434529882027,90.77308453973109,High,41.08744246274378,Medium,No,Yes
592,12.817494896064293,99.73767981106565,High,87.56548681436877,High,Yes,Yes
593,3.6376016879828965,73.85182868362375,Medium,44.142754378875985,Low,Yes,No
594,6.913345666477264,73.12328948152499,High,68.45530125861721,Medium,Yes,No
595,17.935768198120236,91.73016451386223,Low,73.640697696337,Medium,Yes,Yes
596,9.479232805257446,87.35160751019228,Low,77.70558739687522,Low,Yes,No
597,13.351154770420543,78.22481999679418,Medium,81.31789775847253,Medium,Yes,Yes
598,3.4463974240325967,72.3825810696696,Low,55.196343011362906,Medium,Yes,Yes
599,3.8457803761734155,72.56974748789291,Medium,40.59872659950696,Medium,No,Yes
600,0.8173723253295773,96.82572623992354,Medium,83.40661974129472,Medium,No,Yes
601,3.378701261443291,75.75601974156228,Low,72.13939596085471,Low,No,Yes
602,5.5718067806391725,79.70114686346562,High,90.16706219243493,Low,No,No
603,3.5402096855349363,76.79969206680964,Low,89.28330177404166,Medium,Yes,No
604,1.7740506751411123,80.64988917495812,Low,90.59957006727299,Medium,Yes,Yes
605,2.412717422012016,72.08271528238281,Medium,69.10567959877241,Low,Yes,Yes
606,9.215575360654515,85.5717937272481,Low,60.017703750211936,Low,No,Yes
607,4.12667436811585,72.02837690776644,Medium,87.4934921554822,Low,Yes,No
608,7.285397220961509,94.01069523467085,High,67.07764678175529,Medium,No,No
609,10.068345417097138,77.011362457313,High,51.006531784206075,Medium,Yes,Yes
610,13.807896572587307,86.20035743813531,High,91.29844117368846,High,Yes,Yes
611,0.7862427968219787,96.40237262684374,Low,92.95359260634083,Low,Yes,Yes
612,15.988207978180853,89.52632107141582,Medium,67.97858536841021,Medium,Yes,Yes
613,12.558007789818156,85.98873359654006,High,44.54198363858725,Low,No,Yes
614,1.6351806389774382,79.73001259346127,Medium,63.269565395015874,Medium,No,No
615,17.471572482135546,79.99005739174594,Medium,88.2122595677562,Low,Yes,Yes
616,18.417448010636264,90.0846086559457,High,94.10644171277372,Medium,No,No
617,1.221559197097275,99.82418083663502,High,52.20836454985575,High,Yes,No
618,5.5375529629440745,89.85517569548136,Medium,44.01841672151629,High,Yes,Yes
619,16.124025595861227,86.73350252110075,High,92.64102718797032,Low,Yes,Yes
620,14.965193807673167,91.91951530717739,Medium,63.364296338732515,Medium,Yes,Yes
621,3.6904203871275465,83.95616836851154,Medium,72.5056578560538,Medium,No,No
622,4.186986466734206,71.80427027802355,High,98.08394872304554,Low,Yes,Yes
623,7.40944205582764,86.86890447633729,Low,43.99388367485337,Medium,Yes,No
624,9.690459703820427,98.7287585351614,High,78.89908044712573,Low,No,Yes
625,12.365095430605919,75.25908827072979,Low,44.446325354492025,Medium,Yes,Yes
626,7.378272791395448,90.70014672461997,Medium,62.52813570799002,Low,No,Yes
627,9.250694322662959,76.0280106597717,Medium,88.22887271160681,Medium,Yes,No
628,14.94941876267513,86.07483053419244,Low,66.00833396533807,Low,Yes,No
629,0.733664057811958,72.90029348940159,Medium,99.83094123417703,Medium,Yes,Yes
630,5.048738886880415,83.51112808774556,Low,73.54355709679612,High,Yes,Yes
631,14.266991717691049,92.68489986685738,Low,59.269729158157205,Medium,Yes,No
632,17.904136753743987,80.42714572716946,Medium,53.20667955428519,Low,Yes,Yes
633,10.233548842313322,89.94735173461655,Low,61.03123205716971,High,No,No
634,10.642269705306314,93.86349882369188,High,62.35199642557305,Medium,Yes,Yes
635,2.143440226795521,97.81533458438358,High,44.12282066343766,High,No,Yes
636,8.948247336469093,77.0392624556636,Medium,62.174451965606394,Medium,No,Yes
637,10.652345329100463,81.97947747427925,Medium,67.85431118435349,High,Yes,Yes
638,4.849410072694593,74.57248039991252,Low,83.36426513432828,Low,No,Yes
639,5.384864618987619,99.77450506475125,Low,79.40376908329648,Medium,Yes,Yes
640,7.545683262092453,97.81002903772887,Low,82.52593931374926,Medium,No,Yes
641,0.40142395555452737,86.19871390841679,Low,40.50182091261143,Low,Yes,Yes
642,6.441583311663566,95.26099883129264,High,53.06004397483216,High,No,Yes
643,4.2289601399308925,85.62873931816127,High,79.70105730399139,Low,No,Yes
644,6.5499470435582925,88.70757064008279,Medium,69.03936209078483,Low,Yes,No
645,2.3952426363850243,72.6737329634805,Low,40.318808540100754,High,No,No
646,17.8105456147979,92.65811261490424,Low,88.26967854590934,Low,Yes,Yes
647,11.871849071080973,73.83140450905705,Medium,86.36857439742025,Medium,Yes,Yes
648,13.582046382889793,94.78202890757585,Low,72.90514977961377,Medium,Yes,Yes
649,15.783424772146766,93.46084263011159,Low,43.987799546576326,Medium,Yes,Yes
650,9.968843978581145,91.26234093228929,Low,85.99090297195508,Low,Yes,Yes
651,1.7384057617484738,71.08481141574286,Low,75.02281526388184,Medium,No,Yes
652,10.742130836370956,79.09385067835986,Low,86.91759862947755,Medium,No,Yes
653,11.736822360417582,77.89337709732528,Medium,85.10481954375042,Medium,No,Yes
654,14.9087894836866,80.80409222414558,Low,88.18012431747023,Medium,Yes,Yes
655,8.633190924593588,72.62928240291515,Medium,71.08048398427749,Medium,No,No
656,2.551606055911275,98.10873469093188,Low,48.4194710916109,Medium,No,Yes
657,5.675518115974489,86.61406722137129,High,80.26944840278132,Low,No,No
658,7.261645927972702,79.1657293197407,High,77.22842710311824,Medium,No,Yes
659,12.918344826632024,81.9094455122285,High,84.53519123194523,Medium,No,Yes
660,11.415566093378239,83.41607621514507,High,50.19286036304412,High,Yes,Yes
661,7.121934517956925,88.01783000081852,Medium,51.69851199401735,Low,Yes,Yes
662,19.730304975859593,85.47038283089493,Medium,93.42457103315971,Low,No,Yes
663,12.115496387137743,97.58175919643253,Low,84.99866790712426,Low,Yes,Yes
664,4.74453583471989,84.90890448717491,High,94.49370932201938,Low,Yes,No
665,2.035649452408075,99.76474044469938,Medium,85.52291926983524,Medium,No,Yes
666,3.0571827836866405,95.54274873235288,Low,75.82931835941811,Medium,No,Yes
667,4.919154567690162,76.25531543072007,Low,79.24796422167242,High,Yes,No
668,3.2136274651911134,97.91785643931749,Medium,93.3476754364006,High,No,Yes
669,3.7313404810261153,73.49099193656428,High,74.72840527071642,Low,Yes,No
670,5.701903373876942,94.52349125473575,Low,77.94347945970324,High,Yes,Yes
671,3.4674719058950965,81.4186988042974,High,49.38860296021603,High,No,Yes
672,17.935308492528502,96.33922961335209,High,68.43527320696616,Low,Yes,Yes
673,1.6046749132328442,96.04170070322351,High,82.98382671748594,Low,Yes,Yes
674,10.490227791405093,94.17776200352864,Low,56.25656189898193,High,Yes,Yes
675,8.20793653979323,93.70091308921184,High,52.13525083147209,Medium,No,Yes
676,19.64757233817213,79.14037417294122,Low,58.82960849346493,High,No,Yes
677,2.240778043361047,72.42757849153756,High,54.49003767957001,High,No,Yes
678,7.957111980914833,82.08940536295485,Low,52.894758222183754,Medium,No,No
679,19.38940866550738,75.20573544959527,High,65.49105057208521,Medium,Yes,Yes
680,17.310142517879605,90.84853266707385,Medium,94.47031083301204,Low,No,Yes
681,16.3414414189856,80.38299179613357,High,70.4235788043231,Low,No,Yes
682,5.158056540898796,99.26830602579744,High,51.275222848919384,High,No,Yes
683,3.4177517478013164,89.22916232035996,Low,44.61830016285244,Medium,No,Yes
684,13.37286439848862,94.67441690903082,Low,81.76936870827552,Low,Yes,Yes
685,18.587519782551716,73.97574018225545,High,62.967925866183265,High,Yes,Yes
686,11.135257860278596,95.86043446817868,Medium,89.30985679512156,Medium,Yes,Yes
687,11.432253789397997,97.68271571540183,Medium,79.5706461184462,High,No,Yes
688,5.5995818732056835,84.61185756456808,Low,87.77448703248211,Low,No,Yes
689,15.389858663838737,88.18758813252933,Medium,56.316762365106925,Low,Yes,Yes
690,3.7408749711504674,92.94429402708987,High,81.54153534766348,Medium,No,No
691,6.473584728084873,75.24515881781238,Low,55.84371908162313,High,No,Yes
692,8.508728772328336,85.07698229390327,High,96.3441087670175,Medium,Yes,No
693,10.1522075736891,81.9598908331694,Low,78.18245689200246,Low,Yes,No
694,4.848194648301605,74.39121976486747,Low,59.470708010520525,Low,No,No
695,2.2967364947840707,81.02603266874594,Low,56.17071173753636,High,No,Yes
696,12.212400848832651,72.04516928156481,Low,51.45559510429861,High,No,No
697,5.772611064805115,70.77435720848462,Medium,81.67845753362366,High,Yes,Yes
698,11.624764428452245,74.05498867464468,High,53.12293677987564,Medium,Yes,Yes
699,3.0872543054840462,98.89345334767522,High,75.71819595564935,High,Yes,No
700,9.62280203709635,86.4858860768505,High,55.878101615521445,High,Yes,No
701,10.651788651031717,98.9746648345966,Low,79.71813668763212,Low,No,Yes
702,1.0364707364485382,82.97493634990396,Medium,88.89638371243235,Low,Yes,Yes
703,6.732085563878412,79.35448399255779,High,86.68151458867919,High,Yes,Yes
704,2.688293538779485,85.18425588520732,Medium,85.6510798558469,High,No,Yes
705,1.2674994094553549,83.1853506589873,Low,51.263344341535124,Low,No,No
706,19.799204647798906,73.16994052785232,High,45.30309681907112,High,No,No
707,6.447076899494459,89.22478944070619,Medium,81.93692970924315,Medium,Yes,No
708,16.1974889170927,76.48114547528799,Low,62.10083282766108,Medium,No,No
709,5.092813095275277,88.58763864693489,Medium,65.94077358420084,Medium,No,No
710,13.630054444478585,89.5060327719446,High,41.86894556760346,High,Yes,Yes
711,15.204557197793731,74.56074559385944,High,55.574586956502955,Low,Yes,No
712,11.912774812156886,71.84048881332005,Low,42.02058423246784,High,No,Yes
713,9.431523771003167,93.4228475820532,Low,92.75114635607486,High,Yes,Yes
714,8.236818282945372,83.79401271307961,Low,54.60380099311183,Low,No,No
715,6.9773653308599055,71.74491386516428,Medium,73.44023017438047,Low,No,No
716,18.59058288495652,99.84598951509301,Medium,42.33875923966782,Low,Yes,Yes
717,16.612388155754584,71.733416829891,Medium,80.01084347833948,Medium,No,No
718,19.300538213330253,90.85105686575659,Low,59.38164074524563,High,Yes,Yes
719,2.4859444697108946,99.5103677579024,High,93.87515121745994,Low,Yes,Yes
720,14.617349504072886,77.17540312647776,High,93.28709133604215,High,Yes,No
